Job_Title,Company_name,Job_location,Company_Experience,Job_skills
Assistant Manager - Finance and Administration Delivery,IBM,Chennai,4-8 Yrs,"['ERP', 'General accounting', 'Financial analysis', 'Fixed assets', 'Balance Sheet', 'Journal entries', 'Bank accounting', 'Artificial Intelligence']"
Sr Process Analyst - Finance and Administration Delivery,IBM,Bangalore/Bengaluru,3-6 Yrs,"['Change management', 'Journal entries', 'Oracle', 'Auditing', 'Automation', 'Artificial Intelligence', 'Intelligence', 'Journal']"
Process Analyst - Finance and Administration Delivery,IBM,Bangalore/Bengaluru,2-5 Yrs,"['Change management', 'Claims', 'Coding', 'Reconciliation', 'Invoice processing', 'Artificial Intelligence', 'Accounting software', 'Invoicing']"
Sr Process Analyst - Finance and Administration Delivery,IBM,Bangalore/Bengaluru,3-6 Yrs,"['ERP', 'General accounting', 'Financial analysis', 'Fixed assets', 'Balance Sheet', 'Journal entries', 'Bank accounting', 'record to report']"
Process Associate - Finance and Administration Delivery,IBM,Bangalore/Bengaluru,1-4 Yrs,"['Claims', 'Fixed assets', 'Finance', 'Agile', 'Transaction processing', 'Process Associate', 'Accounts receivable', 'Delivery']"
Assistant Manager - Finance and Administration Delivery,IBM,Bangalore/Bengaluru,4-8 Yrs,"['ERP', 'General accounting', 'Financial analysis', 'Fixed assets', 'Balance Sheet', 'Journal entries', 'Bank accounting', 'Artificial Intelligence']"
Deputy Manager- Finance and Administration Delivery,IBM,Mumbai,5-9 Yrs,"['UCP', 'Standard operating procedures', 'Agile', 'Trade finance operations', 'Artificial Intelligence', 'Transaction processing', 'International trade finance', 'International']"
Process Associate - Finance and Administration Delivery,IBM,Bangalore/Bengaluru,1-4 Yrs,"['Claims', 'Fixed assets', 'Artificial Intelligence', 'Agile', 'Transaction processing', 'Finance', 'Accounts receivable', 'Intelligence']"
Sr Process Analyst - Finance and Administration Delivery,IBM,Chennai,3-6 Yrs,"['Change management', 'Claims', 'Coding', 'Reconciliation', 'Invoice processing', 'Artificial Intelligence', 'Invoicing', 'Administration']"
Process Analyst - Finance and Administration Delivery,IBM,Bangalore/Bengaluru,2-5 Yrs,"['Change management', 'Journal entries', 'Oracle', 'Auditing', 'Automation', 'Artificial Intelligence', 'Accounts receivable', 'Management']"
Process Associate - Finance and Administration Delivery,IBM,Bangalore/Bengaluru,1-4 Yrs,"['Artificial Intelligence', 'Agile', 'Healthcare', 'Outsourcing', 'Data entry', 'Transaction processing', 'Intelligence', 'Administration']"
Process Associate- Finance and Administration Delivery,IBM,Chennai,1-4 Yrs,"['Artificial Intelligence', 'Agile', 'Healthcare', 'Outsourcing', 'Data entry', 'Transaction processing', 'Data', 'Process']"
Sr Process Analyst - Finance and Administration Delivery,IBM,Bangalore/Bengaluru,3-6 Yrs,"['ERP', 'General accounting', 'Financial analysis', 'Fixed assets', 'Balance Sheet', 'Journal entries', 'Bank accounting', 'record to report']"
Deputy Manager - Finance and Administration Delivery,IBM,Chennai,5-9 Yrs,"['Change management', 'Claims', 'Coding', 'Reconciliation', 'Invoice processing', 'Artificial Intelligence', 'Intelligence', 'Delivery']"
Backend Developer,IBM,Kochi/Cochin,1-3 Yrs,"['PVCS', 'Linux', 'Debugging', 'Agile', 'Python', 'Backend', 'github', 'Operating systems']"
Process Analyst - Finance and Administration Delivery,IBM,Bangalore/Bengaluru,2-5 Yrs,"['Change management', 'Claims', 'Coding', 'Reconciliation', 'Invoice processing', 'Artificial Intelligence', 'Accounting software', 'Processing']"
Sr Process Analyst - Finance and Administration Delivery,IBM,Chennai,3-6 Yrs,"['ERP', 'General accounting', 'Financial analysis', 'Fixed assets', 'Balance Sheet', 'Journal entries', 'Bank accounting', 'record to report']"
Sr Process Analyst - Finance and Administration Delivery,IBM,Bangalore/Bengaluru,3-6 Yrs,"['Change management', 'Claims', 'Coding', 'Reconciliation', 'Invoice processing', 'Artificial Intelligence', 'Invoicing', 'Administration']"
Application Architect: Mobile,IBM,Mumbai,6-10 Yrs,"['Automation', 'Javascript', 'MVC', 'Middleware', 'Android', 'MVVM', 'Architectural design', 'Programming']"
Deputy Manager - Finance and Administration Delivery,IBM,Bangalore/Bengaluru,5-9 Yrs,"['Claims', 'Coding', 'Invoice processing', 'Reconciliation', 'Artificial Intelligence', 'Invoicing', 'Administration', 'Processing']"
Process Analyst - Finance and Administration Delivery,IBM,Mumbai,2-5 Yrs,"['UCP', 'Trade finance operations', 'Standard operating procedures', 'Agile', 'International trade finance', 'Artificial Intelligence', 'Inventory management', 'Transaction processing']"
Deputy Manager - Finance and Administration Delivery,IBM,Bangalore/Bengaluru,5-9 Yrs,"['Change management', 'Claims', 'Coding', 'Reconciliation', 'Invoice processing', 'Artificial Intelligence', 'Intelligence', 'Change']"
Deputy Manager - Finance and Administration Delivery,IBM,Chennai,5-9 Yrs,"['ERP', 'General accounting', 'Financial analysis', 'Fixed assets', 'Balance Sheet', 'Journal entries', 'Bank accounting', 'Artificial Intelligence']"
Sr Process Analyst - Finance and Administration Delivery,IBM,Bangalore/Bengaluru,3-6 Yrs,"['Claims', 'Change management', 'Coding', 'Reconciliation', 'vendor management', 'accounts payable', 'business analysis', 'invoice processing']"
Process Analyst - Finance and Administration Delivery,IBM,Bangalore/Bengaluru,2-4 Yrs,"['ERP', 'General accounting', 'Financial analysis', 'Fixed assets', 'Balance Sheet', 'intercompany accounting', 'Journal entries', 'Bank accounting']"
Process Analyst - Finance and Administration Delivery,IBM,Mumbai,2-5 Yrs,"['Change management', 'Claims', 'Coding', 'Reconciliation', 'Invoice processing', 'Artificial Intelligence', 'Accounting software', 'Invoicing']"
Back end Developer - Z,IBM,Bangalore/Bengaluru,8-10 Yrs,"['Linux', 'Db2', 'Agile', 'CICS', 'Python', 'software development', 'C', 'Docker']"
Subject Matter Expert - Content Creator,Wheebox,Gurgaon/Gurugram,0-1 Yrs,"['Content Curation', 'quality assurance', 'Content creation', 'content management', 'content validation', 'content procurement', 'communication skills', 'Quality']"
RPA - Developer (Automation Anywhere),Recode Solutions,Chennai,1-6 Yrs,"['SAN', 'C++', 'Automation', 'SMS', 'Workflow', 'Scrum', 'Ruby', 'SQL']"
Data Science,Leading Client,"Mumbai, Pune, Bangalore/Bengaluru",10-15 Yrs,"['Data Science', 'AI', 'ML', 'Azure Open AI', 'Azure AI', 'Microsoft Azure', 'Data', 'Artificial Intelligence']"
Principal Systems Development Engineer,Dell Technologies,Bangalore/Bengaluru,8-10 Yrs,"['Computer Vision', 'Automation', 'Linux', 'Cluster Management', 'pytorch', 'Machine Learning', 'Deep Learning', 'Kubernetes']"
Lead AI Architect (Generative AI),Honeywell,Bangalore/Bengaluru,7-12 Yrs,"['Automation', 'Enterprise architecture', 'Machine learning', 'Open source', 'Information technology', 'Analytics', 'Monitoring', 'Python']"
Kindergarten Teacher,TriGem Solutions,Bangalore/Bengaluru,1-3 Yrs,"['Curriculum development', 'Manager Technology', 'Management', 'Monitoring', 'Teaching', 'Technology', 'Development', 'Technology management']"
Clinical Psychologist,Mindpeers,Remote,1-4 Yrs,"['Patient care', 'Legal', 'Healthcare', 'Management', 'Monitoring', 'Clinical', 'Clinical Psychology']"
Subject Matter Expert - Technical,Wheebox,Gurgaon/Gurugram,0-1 Yrs,"['content management', 'procurement management', 'testing', 'negotiation skills', 'sourcing', 'communication skills', 'Content', 'Negotiation']"
Associate - DIG AI/ML,TresVista Financial,Bangalore/Bengaluru,3-8 Yrs,"['Computer science', 'Linux', 'Analytical', 'Artificial Intelligence', 'Machine learning', 'Natural language processing', 'data visualization', 'Information technology']"
Cisco Stealth Watch Engineer L2,Actin Technologies India,Mumbai (All Areas),5-8 Yrs,"['DAM', 'Cyber Security', 'DLP', 'QRadar', 'Stealth watch', 'Database activity monitoring', 'Siem Tools', 'Data Loss Prevention']"
Quantitative Staff UX Researcher,Jumpcloud,Remote,8-13 Yrs,"['Product management', 'Data analysis', 'C++', 'Quantitative research', 'Sociology', 'Data collection', 'MATLAB', 'Analytics']"
Python AI ML,Diverse Lynx,Noida,5-13 Yrs,"['Application deployment', 'Interpersonal skills', 'Web technologies', 'Agile scrum', 'GCP', 'Cloud Services', 'Consulting', 'Debugging']"
"Associate Assessment, ENABLE Program",Pratham,"Mumbai, New Delhi",2-3 Yrs,"['Mining', 'Development management', 'Data analysis', 'Interpersonal skills', 'Excel', 'Web technologies', 'Analytical', 'Psychology']"
"Technology Principal, ENABLE Program",Pratham,"Mumbai, New Delhi",2-4 Yrs,"['Computer science', 'E-learning', 'Interpersonal skills', 'digital content', 'Architecture', 'Software development life cycle', 'Manager Technology', 'Feasibility analysis']"
Senior Software Engineer,Creole Studios,Ahmedabad,2-4 Yrs,"['IT services', 'Computer science', 'SAN', 'C++', 'SOC', 'Analytical', 'Machine learning', 'SMS']"
Apheresis Staff Nurse - UAE,Freelancer Mohd Haider Ansari,"Dubai, Oman, Qatar, UAE",2-7 Yrs,"['including direct patient care', 'Uae', 'Patient care', 'Direct']"
Azure - Generative AI Engineer,Applied Cloud Computing,Thane,2-3 Yrs,"['Service management', 'Cloud computing', 'Automation', 'Bfsi', 'Consulting', 'Machine learning', 'Application development', 'HTTP']"
"Associate (Digital TLM), ENABLE Program",Pratham,Mumbai,12-13 Yrs,"['Graphics', 'Production management', 'Data analysis', 'Project management', 'MIS', 'SEO', 'Troubleshooting', 'Technical support']"
Team Lead - Talent Acquisition,kido,Mumbai,2-6 Yrs,"['Team Lead Talent Acquisition', 'Interpersonal skills', 'Talent acquisition', 'Analytical', 'Campus recruitment', 'Market research', 'HR', 'Management']"
SSIS Consultant,Thoucentric,"Hybrid - Bengaluru, Karnataka",7-12 Yrs,"['SSIS', 'SQL', 'SQL Server Integration Services', 'Serv', 'Integration', 'SQL Server', 'Server', 'Consulting']"
AWS Cloud Analytics Engineer,Winning Edge,Bangalore/Bengaluru,5-8 Yrs,"['AWS', 'S3', 'Azure analytics', 'NLP', 'infrastructure integration', 'Glue', 'cloud implementation', 'Cloud']"
Sports Psychologist,Roundglass,Mohali,2-7 Yrs,"['Training', 'Consulting', 'Healthcare', 'Scheduling', 'Research', 'Counselling', 'Analytics', 'Recruitment']"
Neuro-Psychologist,Mind And Brain Hospital,Bangalore/Bengaluru,2-7 Yrs,"['Neuro', 'clinical psychology', 'Interpersonal skills', 'Junior Staff', 'Analytical', 'Healthcare', 'Research', 'Counselling']"
Pre-Primary Teacher,SVKMs Narsee Monjee Institute of Management Studies (NMIMS),Mumbai,6-12 Yrs,"['Training', 'Curriculum development', 'child development', 'Manager Technology', 'Management', 'Research', 'Monitoring', 'Teaching']"
Principal Systems Development Engineer,Dell Technologies,Bangalore/Bengaluru,8-10 Yrs,"['Systems Development', 'Computer vision', 'deep learning', 'Automation', 'Linux', 'Operating systems', 'Machine learning', 'Cluster Management']"
Behavioural Economist,Spense Reliable Fintech Solutions,Bangalore/Bengaluru,4-8 Yrs,"['Economics', 'Data analysis', 'Literature', 'Sociology', 'Psychology', 'Conceptualization', 'product life cycle', 'Research']"
User Interface Senior Engineer,Netwitness,Bangalore/Bengaluru,3-8 Yrs,"['Product management', 'Data analysis', 'Usage', 'cyber security', 'Illustration', 'Talent acquisition', 'Relationship building', 'Product design']"
Patent Agent - 2,Avery Dennison,Pune,4-5 Yrs,"['Patent prosecution', 'Interpersonal skills', 'Claims', 'RF', 'Consulting', 'Intellectual property', 'Agile', 'Manager Technology']"
Technical Support Professional,IBM,Bangalore/Bengaluru,1-3 Yrs,"['SQL Server', 'dB2', 'MongoDB', 'Oracle', 'kubernetes', 'data analysis', 'docker', 'technical support']"
Deputy Manager- Finance and Administration Delivery,IBM,Chennai,6-11 Yrs,"['accounts receivable', 'cash applications', 'finance', 'financial management', 'journal entries', 'business analysis', 'client servicing', 'auditing']"
Google AI Architect,Fulcrum Alm Solutions,Mumbai,8-13 Yrs,"['IT services', 'SAN', 'Head Business Development', 'SOC', 'Machine learning', 'SMS', 'Natural language processing', 'Monitoring']"
Technical Lead,Pratham,Mumbai,10-12 Yrs,"['Development management', 'Interpersonal skills', 'Social science', 'Project management', 'academic writing', 'Technical leadership', 'Creative writing', 'Strategy development']"
"Specialist (Public Policy), ENABLE Program",Pratham,"Mumbai, New Delhi",8-11 Yrs,"['Basic', 'Data analysis', 'Interpersonal skills', 'Project management', 'Analytical', 'academic writing', 'Advocate', 'Mentor']"
Associate Assessment,Pratham,"Mumbai, New Delhi",2-3 Yrs,"['Mining', 'Development management', 'Data analysis', 'Interpersonal skills', 'Excel', 'Web technologies', 'Analytical', 'Psychology']"
mPokket is hiring Recruiters For Corporate Hiring,mPokket,"Kolkata, West Bengal",3-8 Yrs,"['IT Recruitment', 'Non IT Recruitment', 'Talent Acquisition', 'Lateral Hiring', 'Technology Recruitment', 'Leadership Hiring', 'Technical Recruitment', 'Corporate Recruitment']"
Data Scientist,Akkodis,Bangalore/Bengaluru,4-5 Yrs,"['Computer science', 'Computer vision', 'Linux', 'Machine learning', 'Information technology', 'Automotive', 'Analytics', 'functional safety']"
AI Architect,T-systems Ict India,Pune,12-20 Yrs,"['Machine learning', 'Data collection', 'Healthcare', 'Open source', 'Data mining', 'Information technology', 'Automotive', 'SQL']"
Consultant - Neurologist,Dr.Kamakshi Memorial Hospital,Chennai,1-8 Yrs,"['Neurology', 'Neuro', 'HR administration', 'Administration', 'SIDE', 'PDF', 'Oncology', 'Research']"
Data Science Developer,Paxera Health,Remote,5-8 Yrs,"['Computer science', 'C++', 'Medical imaging', 'Dicom', 'data science', 'Formulation', 'Machine learning', 'Healthcare']"
Financial Forecasting| Data integration,Qualitest,Bangalore/Bengaluru,6-9 Yrs,"['Supply chain', 'Data analysis', 'System maintenance', 'Finance', 'Financial planning', 'Merchandising', 'Forecasting', 'Software implementation']"
RPA Developer,Corrohealth,Chennai,3-6 Yrs,"['Process design', 'C++', 'Automation', 'Machine learning', 'Scrum', 'Troubleshooting', 'Ruby', 'SQL']"
RPA - Developer,Recode Solutions,Chennai,1-6 Yrs,"['SAN', 'C++', 'Automation', 'SMS', 'Workflow', 'Scrum', 'Ruby', 'SQL']"
Sr Product Delivery Specialist (Business Analyst),Uniphore Software Systems,"Chennai, Bangalore/Bengaluru",3-6 Yrs,"['Automation', 'Data analysis', 'Bfsi', 'Business analytics', 'Analytical', 'business rules', 'Business intelligence', 'Auditing']"
Product Delivery Specialist (Business Analyst),Uniphore Software Systems,"Chennai, Bangalore/Bengaluru",1-3 Yrs,"['Automation', 'Data analysis', 'Bfsi', 'Business analytics', 'Analytical', 'business rules', 'Business intelligence', 'Auditing']"
Software Engineer / Senior Software Engineer [RPA/Blue Prism],Citrus Informatics,Kochi/Cochin,2-15 Yrs,"['IT services', 'Automation', 'Process analysis', 'Web services', 'Business analysis', 'Machine learning', 'Agile', 'SQL']"
CLINICAL PSYCHOLOGIST,Doctors Door,Shimoga/Shivamogga,0-10 Yrs,"['Management', 'Psychiatry', 'Clinical Psychology', 'Clinical']"
Proposal Engineering Professional - Electrical & Instrumentation BOP,Siemens,Vadodara,3-7 Yrs,"['Procurement', 'Steam turbine', 'Site management', 'Control system', 'Proposal engineering', 'Turbine', 'Agile', 'Cost estimation']"
"Special Educator, ENABLE Program",Pratham,Mumbai,1-3 Yrs,"['Service delivery', 'Special Educator', 'Interpersonal skills', 'Relationship building', 'MS Office tools', 'Packaging', 'Management', 'Monitoring']"
"Senior Program Manager, Enable Program",Pratham,Mumbai,1-3 Yrs,"['Data management', 'Conflict resolution', 'Project management', 'Manager Program Management', 'Resource allocation', 'Data collection', 'HR', 'Stakeholder management']"
Junior Consultant - Anesthesia,Medanta S N Super Speciality Hospital,"Sriganganagar, Rajasthan",0-3 Yrs,"['emergency medicine', 'anesthesia', 'Medicine', 'Emergency', 'Consulting']"
Senior Conversational Experience Designer,Amelia,Bangalore/Bengaluru,7-12 Yrs,"['Training', 'Content strategy', 'Automation', 'digital content', 'Process improvement', 'Research', 'Process', 'Digital']"
Technical Content Writer,Teksun,Ahmedabad,3-8 Yrs,"['PPC', 'Publishing', 'Version control', 'Social media', 'Workflow', 'Scheduling', 'market data', 'content marketing']"
Senior UX/UI Designer,Infineon,Bangalore/Bengaluru,3-5 Yrs,"['User research', 'Web technologies', 'User interface designing', 'Digital sales', 'Illustrator', 'Interaction design', 'Javascript', 'Advocate']"
Integration Developer,International Flavors & Fragrances (IFF),Chennai,5-10 Yrs,"['Product management', 'Payroll', 'XML', 'Project management', 'Information security', 'Agile', 'XSLT', 'Scrum']"
RPA - Sr. Developer,Recode Solutions,Chennai,3-6 Yrs,"['SAN', 'C++', 'Automation', 'Scrum', 'Ruby', 'SQL', 'CRM', 'Python']"
RPA Developer,First American,Bangalore/Bengaluru,3-5 Yrs,"['Coding', 'Back office', 'Incident management', 'Agile methodology', 'Selenium', 'microsoft', 'JIRA', 'Software services']"
Executive - Skill Business,Mettl,Gurgaon/Gurugram,1-3 Yrs,"['Relationship management', 'CSR', 'Relationship building', 'Reconciliation', 'Account management', 'Competitive intelligence', 'New business acquisition', 'Client management']"
Genai Technical Specialist,HCLTech,"Noida, Bangalore Rural, Karnataka, Chennai",8-11 Yrs,"['Generative AI', 'end to end Technical project Management', 'Azure Cloud Infra', 'AI/ML', 'LLM', 'Python', 'Management', 'Project management']"
"Kindergarten Teacher, Pre Primary",TriGem Solutions,Mudhol,2-3 Yrs,"['Usage', 'Curriculum development', 'Manager Technology', 'Management', 'Monitoring', 'Teaching', 'Development', 'Technology']"
AI Engineer,Aisal Analytics,Remote,2-6 Yrs,"['Artificial Intelligence', 'Tensorflow', 'Python Flask', 'Pandas', 'Aiml', 'Keras', 'Python Development', 'Numpy']"
Specialist (Inclusive Education Content and Pedagogy),Pratham,Mumbai,2-4 Yrs,"['Service delivery', 'Training', 'Interpersonal skills', 'Project management', 'Packaging', 'Mentor', 'Strategic leadership', 'Research']"
Sr. Robotic Process Automation,Xenonstack,Mohali,3-5 Yrs,"['C++', 'Automation', 'Consulting', 'Scrum', 'Ruby', 'Analytics', 'SQL', 'Python']"
Leadership roles (Senior RPA - Project Manager)/ Business Anlayst,Infosys,Ahmedabad,10-15 Yrs,"['Good team management skills', 'Automation assessments/consulting/implementation', 'lean/six sigma', '15 yrs of experience', 'identification', 'Business & IT', 'Microsoft .Net', 'presentation skills']"
Automation Lead - Intelligent Automation,Bekaert Industries,Pune,9-12 Yrs,"['Business process', 'Process automation', 'Solution architecture', 'Computer science', 'Automation', 'Javascript', 'Agile', 'microsoft']"
RPA - Solution Architect,Recode Solutions,Chennai,1-2 Yrs,"['SAN', 'C++', 'Automation', 'Scrum', 'Ruby', 'SQL', 'CRM', 'Python']"
Consultant - Neurologist,Dr.Kamakshi Memorial Hospital,Chennai,0-3 Yrs,"['Neurology', 'Neuro', 'Administration', 'PDF', 'Oncology', 'PHP', 'HTML', 'Research']"
Clinical Psychologist.Psychiatry.Aster Mims Kannur,Aster Medcity,Cannanore/Kannur,1-4 Yrs,"['Training', 'clinical psychology', 'Compliance', 'Risk assessment', 'Patient care', 'Legal', 'Healthcare', 'Wellness']"
Pre-primary teacher - Montessary course / ECCEd,Pawar Public School,Mumbai,0-3 Yrs,"['Training', 'Basic', 'Curriculum development', 'child development', 'Manager Technology', 'Management', 'Research', 'Monitoring']"
Paramedical Staff,Elite Mission,Thrissur/Trichur,1-2 Yrs,"['Basic', 'Nursing', 'Nutrition', 'Diagnostics', 'Pharmacy', 'Patient care', 'Inventory management', 'Healthcare']"
Senior Software Developer,Idealake Information Technologies,Mumbai,5-10 Yrs,"['PDF', 'Coding', 'Programming', 'MVC', 'VB', 'Troubleshooting', 'Cosmos', 'Application software']"
Daycare Teacher - Kido International Preschool & Daycare,kido,Gurgaon/Gurugram,2-4 Yrs,"['Networking', 'Manager Technology', 'Training and Development']"
Decarbonization Consultant,Black & Veatch,Mumbai,7-13 Yrs,"['Mining', 'Business consulting', 'Project finance', 'Manager Quality Assurance', 'Analytical', 'Finance', 'Consulting', 'Management consulting']"
React JS Developer - Bangalore - Hybrid Mode,IQVIA,Hybrid - Bengaluru,6-10 Yrs,"['css', 'ReactJS', 'Redux', 'html', 'javascript', 'typescript', 'Cs', 'React.js']"
GERIATRICIAN To SIVAGANGAI,Doctors Door,Sivaganga,0-3 Yrs,"['Management', 'Doctor']"
UX Designer,Siemens,Bangalore/Bengaluru,4-9 Yrs,"['Product management', 'User research', 'DTS', 'Consulting', 'Siemens', 'Tool design', 'Healthcare', 'Adobe']"
Software Test Specialist,IBM,Kochi/Cochin,7-11 Yrs,"['Linux', 'Coding', 'Selenium', 'Oracle', 'Troubleshooting', 'JAVA', 'System architecture', 'JavaScript']"
Sr Process Analyst - Finance and Administration Delivery,IBM,Bangalore/Bengaluru,4-6 Yrs,"['Change management', 'Claims', 'Coding', 'Reconciliation', 'Invoice processing', 'Artificial Intelligence', 'Account Payable', 'P2P']"
Business Analyst,Leading Client,"Mumbai, Thane, Navi Mumbai",3-6 Yrs,"['Business Analysis', 'it marketing', 'Business Analyst', 'Project Management', 'program management', 'google analytics', 'technical documentation', 'Google']"
UX Research Specialist,Dream11,Mumbai,5-7 Yrs,"['Graphics', 'Quantitative research', 'Political science', 'MySQL', 'Manager Technology', 'Programming', 'Management', 'Research']"
Senior Product Designer,Thoughtspot,Bangalore/Bengaluru,6-11 Yrs,"['Graphic designing', 'Interaction design', 'Research', 'Continuous improvement', 'User experience design', 'Analytics', 'Recruitment', 'Visual Design']"
Fullstack Developer,Exponentia Datalabs,Mumbai (All Areas),3-5 Yrs,"['Aws Cloud', 'Node.Js', 'React JS', 'RESTful API', 'Typescript', 'Postgresql', 'MySQL', 'Postman']"
Java Backend Developer | Immediate - 30 Days Only,Zycus Infotech,"Hybrid - Pune, Maharashtra, Bengaluru, Karnataka, Mumbai (All Areas)",8-13 Yrs,"['Springboot Java', 'Java', 'Hibernate', 'Microservices', 'Data Structures And Algorithms', 'Postgresql', 'JDBC', 'Redis']"
Senior Reservation Sales Associate For a luxury hotel,Praxis Services,"Gurgaon/Gurugram(Sohna Road), Manesar, Delhi / NCR",0-5 Yrs,"['Reservation', 'Sales', 'Hotel Management', 'Customer Service', 'Front Office', 'Revenue Management', 'Guest Service', 'IHM']"
Automation Anywhere Developer - Lead Consultant / Consulting Manager,ISG,Bangalore/Bengaluru,6-12 Yrs,"['Automation', 'Configuration management', 'OOAD', 'HTML', 'Perl', 'Application development', 'Windows', 'microsoft']"
Conversation Designer,Uniphore Software Systems,"Chennai, Bangalore/Bengaluru",3-5 Yrs,"['Analytical skills', 'Automation', 'Data analysis', 'Talent acquisition', 'Machine learning', 'Banking', 'Linguistics', 'Regulatory compliance']"
Expert Essential Services consultant,IBM,"Kochi/Cochin, Pune, Bangalore/Bengaluru",2-6 Yrs,"['XML', 'Cognos', 'Javascript', 'Oracle', 'Ajax', 'Automation', 'Openshift', 'Troubleshooting']"
Expert Essential Services consultant,IBM,"Kochi/Cochin, Pune, Bangalore/Bengaluru",7-12 Yrs,"['Core Java', 'JSP Servlets', 'JavaScript', 'oracle', 'Planning Analytics', 'MQ', 'datastage', 'Watson Studio']"
Process Associate- Finance and Administration Delivery,IBM,Bangalore/Bengaluru,0-1 Yrs,"['Accounting', 'business analysis', 'Accounts receivable', 'indirect taxation', 'fixed assets', 'client servicing', 'general ledger', 'General']"
Process Associate- Finance and Administration Delivery,IBM,Noida,0-1 Yrs,"['Accounting', 'business analysis', 'Accounts receivable', 'indirect taxation', 'fixed assets', 'client servicing', 'general ledger', 'General']"
Process Analyst - Finance and Administration Delivery,IBM,Gurgaon/Gurugram,2-5 Yrs,"['vendor management', 'Invoice processing', 'change management Accounting', 'Accounts Payable', 'vendor master management', 'accounting', 'P2P', 'Payables']"
Process Analyst - Finance and Administration Delivery,IBM,Bangalore/Bengaluru,2-4 Yrs,"['vendor management', 'Invoice processing', 'change management Accounting', 'Accounts Payable', 'vendor master management', 'R2R', 'Fixed Assets Accounting', 'accounting']"
Technical Support Professional,IBM,Ahmedabad,1-4 Yrs,"['Unix', 'Maximo', 'Linux', 'Technical Support', 'Debugging', 'DB2', 'MongoDB', 'SQL Server']"
Infrastructure Practice Manager - WFO - Chennai,Disys India,"Chennai, Tamil Nadu",10-20 Yrs,"['Enterprise Architecture', 'Solution Architecting', 'Infrastructure Architecture', 'Presales', 'infra architect', 'bidding', 'RFI', 'bid']"
Assistant Professor-Mathematics,Inspiria Knowledge Campus,Siliguri,3-4 Yrs,"['Administration', 'Head Business Development', 'Assistant Professor', 'Mathematics', 'Power point presentation', 'SPSS', 'MS Office', 'CRM']"
Python Developer|| AI/ML || Gurgaon,Binary Semantics,"Gurgaon/ Gurugram, Haryana",2-4 Yrs,"['Machine Learning', 'botpress', 'Deep Learning Frameworks', 'Artificial Intelligence', 'Natural Language Processing', 'Chatbot', 'Machine Learning Algorithms', 'mysql']"
Process Associate- Finance and Administration Delivery,IBM,Gurgaon/Gurugram,0-1 Yrs,"['accounting', 'fixed assets', 'accounts receivable', 'accounts payable', 'business analysis', 'client servicing', 'finance', 'general ledger']"
Process Analyst - Finance and Administration Delivery,IBM,Noida,2-5 Yrs,"['Claims', 'Change management', 'Invoice processing', 'Reconciliation', 'vendor management', 'accounts payable', 'business analysis', 'purchase order']"
Process Analyst - Finance and Administration Delivery,IBM,Noida,2-5 Yrs,"['Change management', 'Claims', 'Reconciliation', 'vendor management', 'accounts payable', 'business analysis', 'purchase order', 'vendor master']"
Process Analyst - Finance and Administration Delivery,IBM,Bangalore/Bengaluru,2-5 Yrs,"['ERP', 'General accounting', 'Financial analysis', 'Balance Sheet', 'Fixed assets', 'vendor management', 'accounts payable', 'business analysis']"
Process Analyst - Finance and Administration Delivery,IBM,Gurgaon/Gurugram,2-5 Yrs,"['Change management', 'Claims', 'Reconciliation', 'vendor management', 'accounts payable', 'business analysis', 'purchase order', 'vendor master']"
Process Analyst - Finance and Administration Delivery,IBM,Noida,2-5 Yrs,"['Invoice processing', 'vendor management', 'Invoice reconciliation', 'Accounting software', 'P2P', 'Accounts Payable', 'Management', 'Process analysis']"
Process Associate - Finance and Administration Delivery,IBM,Gurgaon/Gurugram,0-1 Yrs,"['expense management', 'Fixed assets', 'Accounting', 'Finance', 'transaction processing', 'General Ledger', 'Accounts receivable', 'Accounts Payable']"
Security Consultant: Data & Application Security Services,IBM,Bangalore/Bengaluru,4-8 Yrs,"['C++', 'Hibernate', 'Javascript', 'Perl', 'Python', 'Vulnerability Testing', 'Application development', 'A strong understanding of application security frameworks']"
Security Consultant: Identity & Access Management,IBM,Bangalore/Bengaluru,5-10 Yrs,"['Unix', 'Weblogic', 'MySQL', 'Active directory', 'Perl', 'IIS', 'Tomcat', 'LDAP']"
Technical Support Professional,IBM,Ahmedabad,1-4 Yrs,"['Unix', 'Maximo', 'Linux', 'Debugging', 'Application development', 'DB2', 'Unix operating systems', 'MongoDB']"
Job Openings For RPA BA from Leading HealthCare Industry - Bangalore,Enrich and Enlight,Bangalore/Bengaluru,5-10 Yrs,"['RPA', 'Healthcare', 'business analyst', 'UiPath', 'Software Development Life Cycle', 'Automation Anywhere', 'SDLC', 'Business analysis']"
Rpa Developer,Bm2k Global,"Noida, Uttar Pradesh",2-7 Yrs,"['Automation Anywhere', 'Ninetex', 'SQL Database', 'Excel Vba', 'Ai Platform', 'Python', 'DBMS', 'Rpa']"
Urgent - Aptitude Trainer For Adamas University,Adamas University,"Kolkata, West Bengal",5-8 Yrs,"['Aptitude', 'Soft Skills', 'Personality Development', 'Interpersonal Skills', 'English Language Training', 'Soft Skill Training', 'leadership', 'Training And Placement']"
Senior Technical/Platform Support Engineer,Salesforce,Bangalore/Bengaluru,8-9 Yrs,"['VMware', 'Networking', 'Linux', 'HTTP', 'Customer experience', 'Troubleshooting', 'Customer engagement', 'Technical support']"
