Job_Title,Company_name,Job_location,Company_Experience,Job_skills
Pre Sales /  Practice Manager  AI/ ML,Leading Client,Bangalore/Bengaluru,5-10 Yrs,"['Pre Sales', 'Product management', 'Marketing management', 'AI/ ML', 'sales', 'Business Analysis', 'Management', 'Presales']"
Pre Sales /  Practice Manager - AI/ ML,Leading Client,Bangalore/Bengaluru,5-10 Yrs,"['Product management', 'AI/ML', 'Business Analysis', 'Practice management', 'Pre Sales', 'RFP', 'Pre', 'Sales']"
Senior Manager - Sales  – AI / ML,Leading Client,Bangalore/Bengaluru,8-10 Yrs,"['Sales', 'AI / ML', 'Software Sales', 'B2B Sales', 'Corporate Sales', 'Deep Learning', 'Software', 'Senior']"
"Senior Data Scientist, Reporting",Coursera,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",6-7 Yrs,"['Data analysis', 'data science', 'Project management', 'Troubleshooting', 'Analytics', 'SQL', 'Python', 'Salesforce']"
Python / Generative AI Intern,Webspero Solutions,Mohali,,
AI Mapping and Localization engineer,SVK Global Solutions,Bangalore/Bengaluru,5-9 Yrs,"['GIS', 'Automation', 'C++', 'Software design', 'Data analysis', 'Sensors', 'MATLAB', 'Automotive']"
AI Python Data Science,Probeseven,Remote,2-5 Yrs,"['Computer vision', 'GIT', 'data science', 'Artificial Intelligence', 'Agile development', 'Machine learning', 'data visualization', 'Troubleshooting']"
Professor/ Assistant Professor Required- Data Science and AI,Compucom Institute of Technology & Management (CIITM),Jaipur,2-7 Yrs,"['Lecturer Activities', 'Professor Activities', 'Teaching', 'Science', 'Data', 'Assistance', 'Artificial Intelligence', 'Data Science']"
Data Science/ ML /AI Technical Code Writer,Imurgence,Remote,1-3 Yrs,"['data science', 'coding', 'technical writing', 'science', 'writing', 'data', 'ml', 'technical']"
Data Science (AI & Python Program Developers),MNJ Software,Remote,3-8 Yrs,"['IT services', 'Product engineering', 'Architecture', 'Analytical', 'Vulnerability', 'Troubleshooting', 'Business solutions', 'Information technology']"
GCP Big Data Engineer,Synechron,Hyderabad/Secunderabad,4-9 Yrs,"['Data analysis', 'Data processing', 'Data quality', 'Manager Quality Control', 'Troubleshooting', 'big data', 'Technical support', 'Reporting tools']"
Principal Data Engineer,Ai Palatte,Bangalore/Bengaluru,6-10 Yrs,"['MySQL', 'Javascript', 'Data structures', 'HTML', 'HTTP', 'Selenium', 'Oracle', 'Apache']"
Data Engineer / Sr . Data Engineer,AIE Group,Bangalore/Bengaluru,2-4 Yrs,"['Data analysis', 'Database design', 'data security', 'GCP', 'Workflow management', 'Data structures', 'Data mining', 'Data warehousing']"
Careers | Data Engineer / Sr. Data Engineer,AIE Group,Bangalore/Bengaluru,4-9 Yrs,"['Data analysis', 'Database design', 'data security', 'GCP', 'Workflow management', 'Data structures', 'Data mining', 'Data warehousing']"
Data Analyst,Sub K Impact Solutions,"Hyderabad, Telangana(Koti)",2-3 Yrs,"['Advanced Excel', 'SQL', 'Python', 'Machine Learning', 'Machine', 'Excel', 'Data analysis', 'Data']"
Data Engineers,4CRisk.ai,Bangalore/Bengaluru,1-5 Yrs,"['XML', 'Project management', 'MySQL', 'Agile', 'Data structures', 'HTML', 'JSON', 'Selenium']"
Engineering Operations - Data & Analytics Technical Support Analyst,PwC Service Delivery Center,"Hyderabad/Secunderabad, Bangalore/Bengaluru",2-5 Yrs,"['RCA', 'Application support', 'Data validation', 'Leadership development', 'Managed services', 'Problem management', 'Risk management', 'Operations']"
Senior/ Lead Data Scientist - Women in Data Science,Tiger Analytics,"Hyderabad/Secunderabad, Chennai, Bangalore/Bengaluru",2-7 Yrs,"['data science', 'Process documentation', 'Analytical', 'Consulting', 'Machine learning', 'Silicon', 'Data analytics', 'Individual Contributor']"
Engineering Operations - Data & Analytics Technical Support Analyst,PwC Service Delivery Center,"Hyderabad/Secunderabad, Bangalore/Bengaluru",2-3 Yrs,"['RCA', 'Application support', 'Leadership development', 'Managed services', 'RDBMS', 'Problem management', 'Risk management', 'Business intelligence']"
Engineering Operations - Data & Analytics Technical Support Analyst,PwC Service Delivery Center,"Hyderabad/Secunderabad, Bangalore/Bengaluru",2-3 Yrs,"['Application support', 'Managed services', 'Data modeling', 'Cognos', 'Problem management', 'Risk management', 'Business intelligence', 'Operations']"
Lead Engineer - 1 Azure Data Engineer,Pepsi Foods,Hyderabad/Secunderabad,5-10 Yrs,"['Enterprise architecture', 'MIS', 'Agile', 'FMCG', 'Continuous improvement', 'Information technology', 'Data warehousing', 'Analytics']"
Sr Azure Data Engineer,Leading Client,"Hyderabad/Secunderabad, Hyerabad,  TS",4-7 Yrs,"['Azure Data', 'Azure Synapse', 'Data lakes', 'ADF', 'Power BI', 'Databricks', 'ETL', 'Azure SQL']"
ASSISTANT DATA ANALYST,Aditya Pharmacy,Hyderabad/Secunderabad,0-2 Yrs,"['Data Analyst', 'data', 'assistance', 'data analysis']"
DGM Data Scientist - Leading Company - Mumbai,A Client of Hector & Streak,Mumbai (All Areas),4-9 Yrs,"['Data Science', 'Gen AI', 'Natural Language Processing', 'LLM', 'Machine Learning', 'Pytorch', 'python', 'Artificial Intelligence']"
Lead Data Scientist,One of the World's largest food Companies,Hybrid - Mumbai (All Areas)(Powai),12-18 Yrs,"['GCP', 'ML', 'Vertex', 'Vertex AI', 'Artificial Intelligence', 'Data']"
AI Ops Solutions Engineer,Aisera,Bangalore/Bengaluru,6-10 Yrs,"['IT services', 'Service management', 'Hospitality', 'Automation', 'SAS', 'Javascript', 'Customer service', 'Sales process']"
Training Lead | AI Workspace,AI Workspace (AIW),Kolkata,3-7 Yrs,"['Training', 'Loop', 'Interpersonal skills', 'Analytical', 'Training Lead', 'Mentor', 'Management', 'Budgeting']"
Software Engineering Intern,Simbo.ai,Bangalore/Bengaluru,,
Artificial Intelligence Developer -Freelancer- Support Engineer,Hatigen,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",6-8 Yrs,"['Cloud computing', 'Data analysis', 'Consulting', 'Agile', 'Data structures', 'Healthcare', 'Scrum', 'Data mining']"
Actimize Developer,Kiya.ai,Bengaluru,5-8 Yrs,"['Actimize', 'SAM', 'ALM', 'Ais', 'RCM', 'Development', 'Artificial Intelligence']"
Business Intelligence Lead,Netomi,Gurgaon/Gurugram,5-7 Yrs,"['Data analysis', 'Data management', 'Project management', 'Analytical', 'Artificial Intelligence', 'Scheduling', 'Business intelligence', 'SDLC']"
Consultant AI/ML,Infor,Hyderabad/Secunderabad,3-6 Yrs,"['Performance tuning', 'Automation', 'Multithreading', 'Consulting', 'Data structures', 'XSLT', 'JIRA', 'Distribution system']"
Sr. Data Scientist,Visa Inc,Bangalore/Bengaluru,0-3 Yrs,"['Operations research', 'Business analytics', 'Machine learning', 'Predictive modeling', 'Business solutions', 'Financial services', 'Product marketing', 'SQL']"
Data Scientist- Specialist,ZF Friedrichshafen AG,Hyderabad,7-7 Yrs,"['Big dataSynapse', 'AI/ML', 'Mongo', 'Data Mining', 'Cosmos DB Visual Analytical Tools', 'Data Bricks', 'Python', 'Analytical instruments']"
Hiring freshers on Artificial Intelligence MachineLearning DataScience,Aficionado Technologies,"Hyderabad/Secunderabad, Bangalore/Bengaluru",0-0 Yrs,"['Data Science', 'Artificial Intelligence', 'Machine Learning', 'Deep Learning', 'Python', 'Tensorflow', 'NLP', 'Keras']"
Software Engineer In Test I,Netomi,Gurgaon/Gurugram,2-4 Yrs,"['Manual testing', 'Manager Quality Assurance', 'Artificial Intelligence', 'MySQL', 'API Testing', 'Data quality', 'Selenium', 'Test cases']"
HCL Hiring For BI Lead- Hyderabad- Flexible- WFO,HCLTech,"Hyderabad/ Secunderabad, Telangana",5-8 Yrs,"['Business Intelligence', 'python', 'bi', 'AI', 'SQL Server', 'dashboard', 'Serv', 'Artificial Intelligence']"
Software Engineer In Test II,Netomi,Gurgaon/Gurugram,4-6 Yrs,"['Computer science', 'Manual testing', 'Manager Quality Assurance', 'Artificial Intelligence', 'MySQL', 'API Testing', 'Data quality', 'Test cases']"
Automotive Field Application Engineer / Technical Account Manager,Intel,"Mumbai, Hyderabad/Secunderabad, Bangalore/Bengaluru",10-20 Yrs,"['technical sales', 'marketing', 'customer relationship', 'application engineering', 'customer engagement', 'machine learning', 'sales support', 'artificial intelligence']"
"R&D Engineer, II",Synopsys,"Noida, Hyderabad/Secunderabad, Bangalore/Bengaluru",2-6 Yrs,"['Unix', 'Engineer II', 'C++', 'formal verification', 'Chip design', 'Digital design', 'Artificial Intelligence', 'Machine learning']"
"R&D Engineer, Sr Staff",Synopsys,"Noida, Hyderabad/Secunderabad, Bangalore/Bengaluru",3-8 Yrs,"['Unix', 'Computer science', 'C++', 'Simulation', 'Linux', 'EDA tools', 'Circuit designing', 'Artificial Intelligence']"
"SOC Engineer, Sr II",Synopsys,"Noida, Hyderabad/Secunderabad, Bangalore/Bengaluru",4-8 Yrs,"['Automation', 'Timing closure', 'static timing analysis', 'Aerospace', 'Chip design', 'SOC', 'Artificial Intelligence', 'Engineering Manager']"
Data scientist - Gurgaon - Python / Machine Learning  (BIG DATA),A reputed MNC,Gurgaon/Gurugram,3-7 Yrs,"['python', 'BIG DATA', 'Data science', 'data scientist', 'Machine Learning', 'Data', 'Science', 'Machine']"
Sr. Manager AI(Deep Learning),A US based MNC,Hybrid - Hyderabad/Secunderabad,14-24 Yrs,"['Deep Learning', 'Tensorflow', 'Ann', 'Cnn', 'Lstm', 'Artificial Intelligence', 'Bot', 'Text Analytics']"
"Salesforce , Data and AI",Intforce Software,Ahmedabad,1-2 Yrs,"['Computer science', 'data cleansing', 'Data migration', 'Salesforce Administrator', 'Data management', 'Coding', 'Agile development', 'Data quality']"
"Salesforce , Data and AI",Intforce Software,Ahmedabad,3-4 Yrs,"['Front end', 'GIT', 'Analytical', 'Control system', 'Javascript', 'Agile', 'Microsoft Dynamics', 'microsoft']"
"Salesforce , Data and AI",Intforce Software,Ahmedabad,4-6 Yrs,"['Computer science', 'Front end', 'Version control', 'Coding', 'Javascript', 'Unit testing', 'Troubleshooting', 'Python']"
Data Engineer / ETL Developer,Tata Consultancy Services (TCS),"Hyderabad, Chennai, Bengaluru",6-10 Yrs,"['ETL Jobs development', 'Azure Data Engineering', 'RDBMS management', 'Data Pipeline creation', 'NoSQL', 'Big Data processing', 'Management', 'Data']"
Analytics Specialist - Data Management,Accenture,Bangalore/Bengaluru,7-11 Yrs,"['Data management', 'Artificial Intelligence', 'Azure Data Factory', 'ETL', 'Database management system', 'Data analytics', 'Intelligence', 'Factory']"
"Data Analytics Consultant (Senior, Lead and Senior Lead)",Tech Mahindra,"Hybrid - Hyderabad, Telangana, Bengaluru, Karnataka, Delhi / NCR",6-11 Yrs,"['Big Data', 'AWS', 'Java', 'Aws Certified', 'Hadoop', 'Spark', 'Python', 'Data']"
Data Solutions Engineer,Leading Client,"Hyderabad/Secunderabad, Chennai, Bangalore/Bengaluru",3-5 Yrs,"['Hadoop', 'Business Intelligence', 'data management', 'PostgreSQL', 'HDFS', 'Data engineering', 'Spark', 'Data Modeling']"
Senior Data Engineer,Brillio,Bangalore/Bengaluru,8-11 Yrs,"['Object oriented design', 'Telecom', 'Cloud computing', 'Automation', 'Product engineering', 'Artificial Intelligence', 'Application development', 'Oracle']"
Data Engineer: Business Intelligence,IBM,Mumbai,2-5 Yrs,"['Microstrategy', 'Cognos', 'Application development', 'Business intelligence', 'Technical support', 'Business services', 'development testing', 'Artificial Intelligence']"
Sr Advanced Data Scientist,Honeywell,Hyderabad/Secunderabad,3-6 Yrs,"['Automation', 'GIT', 'Postgresql', 'Machine learning', 'Data structures', 'MongoDB', 'Information management', 'Analytics']"
Artificial Intelligence Engineer,Apexon,"Hybrid - Pune, Maharashtra, Ahmedabad, Bengaluru",5-8 Yrs,"['Data Science', 'GENERATIVE AI', 'Data Pipeline', 'Natural Language Processing', 'Process', 'Processing', 'Data', 'Artificial Intelligence']"
Data Scientist,Tech Mahindra,Hyderabad/Secunderabad,5-10 Yrs,"['Machine learning', 'Deep learning', 'Pytorch', 'NLP', 'Data Scientist', 'Keras', 'Python', 'TensorFlow']"
"AI, Azure OpenAI, Azure AI, LLM, NLP",Vishanz Business Services,"Hyderabad, Bengaluru, Mumbai (All Areas)",5-10 Yrs,"['AI', 'Data Science', 'AI/ML', 'Vector databases', 'Azure Blob Storage', 'Azure OpenAI', 'LLM LLaMA Langchain', 'Azure SQL']"
S&C Global Network - AI - CDP - Marketing Analytics - Consultant,Accenture,Gurgaon/Gurugram,5-10 Yrs,"['Web analytics', 'data security', 'Schema', 'Digital marketing', 'Auditing', 'Strategy consulting', 'customer analytics', 'Marketing analytics']"
Technical Sales Specialist (TSS): AI,Intel,Bangalore/Bengaluru,4-8 Yrs,"['Product development', 'Tensorflow', 'Pytorch', 'C++', 'C', 'AI', 'OpenVINO', 'machine learning']"
"Sr. Manager, Director, Sr. Director - AI/ ML Automation/ NLP",Opentext,Bangalore/Bengaluru,10-15 Yrs,"['python', 'transformers', 'production deployment', 'nlp', 'java', 'automation tools', 'data science', 'data processing']"
Technical Program Manager/Engineering Manager AI/ML Bangalore,Acesoft Labs,Bengaluru,5-10 Yrs,"['TPM', 'Technical Program Management', 'AI/ML', 'Artificial Intelligence', 'Natural Language Processing', 'ENGINEERING Manager', 'Technical Program Manager', 'Machine Learning']"
Senior Software Engineer - AI Platform,Alphasense,Bangalore/Bengaluru,3-6 Yrs,"['Product management', 'Computer science', 'Backend', 'Equity research', 'Debugging', 'Machine learning', 'Javascript', 'Data processing']"
AI Cyber - Security & Penetration Testing Specialist,SAP,Bangalore/Bengaluru,4-8 Yrs,"['Cyber security', 'AI integration', 'SAP', 'web applications', 'Machine Learning', 'security validation', 'AI security strategy', 'Penetration testing']"
Data Scientist Intern Rigbot,rigbot.com,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",,
Staff Data Scientist,Service Now Planet,Hyderabad/Secunderabad,2-7 Yrs,"['Business process', 'deep learning', 'Manager Quality Assurance', 'Neural networks', 'Artificial Intelligence', 'Machine learning', 'HR policies', 'Predictive analytics']"
Software Developer AI /ML,Siemens,Bangalore/Bengaluru,2-5 Yrs,"['Analytical skills', 'Networking', 'Consulting', 'Siemens', 'Programming', 'digital transformation', 'Analytical Skill', 'Analytics']"
Conversational AI,Cognizant,"Kolkata, West Bengal, Bangalore Rural, Karnataka, Delhi / NCR",3-8 Yrs,"['Conversational AI', 'Genarative AI', 'Nuance cloud architecture', 'Architecture', 'Artificial Intelligence', 'Cloud Architecture', 'Cloud', 'Nuance']"
AI/ML Engineering Lead,Saaki argus averil consulting,Chennai,5-10 Yrs,"['Computer vision', 'Resource utilization', 'Simulation', 'Coding', 'Machine learning', 'Natural language processing', 'medical records', 'Forecasting']"
Senior Manager - Sales  – AI / ML,Leading Client,Bangalore/Bengaluru,8-10 Yrs,"['software Sales', 'AI / ML', 'ITES', 'IT/ITES Sales', 'International markets', 'B2B Sales', 'Corporate Sales', 'Deep Learning']"
Realpage AI Product company Hiring For Alteryx Developer with Excel,Realpage,"Hybrid - Hyderabad, Telangana",4-9 Yrs,"['Alteryx', 'Macros', 'VBA', 'power BI', 'Adv excel', 'sql', 'Advexcel', 'Bi']"
Sr. Data Scientist,Highspot,Hyderabad/Secunderabad,7-9 Yrs,"['Computer science', 'Operations research', 'Version control', 'GIT', 'Artificial Intelligence', 'Machine learning', 'Operations', 'Analytics']"
Principal Data Scientist,Skillety,Hyderabad/Secunderabad,12-15 Yrs,"['data science', 'Staffing', 'Artificial Intelligence', 'Machine learning', 'Programming', 'power bi', 'microsoft', 'big data']"
Customer Service Associate,Invictus Business Solutions,"Hyderabad/ Secunderabad, Telangana(Begumpet)",0-1 Yrs,"['Customer Support', 'Communication Skills', 'Handling Customer Queries', 'Inbound Customer Service', 'Solving Queries', 'Customer Care', 'Domestic BPO', 'BPO']"
Data Scientist,Amnet Digital,Hyderabad/Secunderabad,3-7 Yrs,"['Automation', 'Product engineering', 'Prototype', 'Analytical', 'Artificial Intelligence', 'Machine learning', 'Healthcare', 'Data quality']"
Urgent Hiring For Conversational AI - Cognizant,Cognizant,"Hybrid - Kolkata, West Bengal, Bangalore Rural, Karnataka, Delhi / NCR",3-8 Yrs,"['Conversational AI', 'Genarative AI', 'Nuance cloud architecture', 'Artificial Intelligence', 'Nuance', 'Cloud Architecture', 'Cloud', 'Architecture']"
"Machine Learning, Data Science Senior Software Engineering - LMTS",Salesforce,Hyderabad/Secunderabad,8-12 Yrs,"['System architecture', 'cassandra', 'Machine learning', 'SCALA', 'Open source', 'Data mining', 'Distribution system', 'Python']"
Python AI Developer,Nextbrain Technologies,Bangalore/Bengaluru,10-20 Yrs,"['SAN', 'French', 'Consulting', 'Debugging', 'Cook', 'Programming', 'Digital marketing', 'Python']"
Associate Product Owner - AI/ML,Siemens,Bangalore/Bengaluru,9-14 Yrs,"['Artificial Intelligence', 'Customer interfacing', 'Consulting', 'Agile', 'Siemens', 'Risk management', 'Customer engagement', 'Stakeholder management']"
Data Scientist,Tech Ringers,Hyderabad/Secunderabad,8-13 Yrs,"['BPO', 'RF', 'Image processing', 'Staffing', 'Pharma', 'Artificial Intelligence', 'Consulting', 'Machine learning']"
Python Automation Expert (Linux) - AI/ML,Siemens,Bangalore/Bengaluru,3-8 Yrs,"['C++', 'Linux', 'Eclipse', 'Debugging', 'Consulting', 'Agile', 'Ruby', 'Analytics']"
Technical Support Engineer - Fluids,Ansys,"Pune, Maharashtra, Bengaluru, Karnataka",0-1 Yrs,"['Fluid Mechanics', 'Ansys', 'Heat Transfer', 'Artificial Intelligence', 'Numerical Simulation', 'Machine Learning', 'Technical', 'Numerical']"
Process Associate - Finance and Administration Delivery,IBM,Bangalore/Bengaluru,0-1 Yrs,"['Claims', 'Fixed assets', 'Artificial Intelligence', 'Agile', 'Transaction processing', 'Accounts receivable', 'Process', 'Delivery']"
Process Associate - Finance and Administration Delivery,IBM,Bangalore/Bengaluru,0-1 Yrs,"['Fixed assets', 'Artificial Intelligence', 'Agile', 'Transaction processing', 'Accounts receivable', 'Administration', 'Processing', 'Accounting']"
Solutions Engineer - Testing,Pega,Hyderabad,3-6 Yrs,"['Computer science', 'PDF', 'Test scripts', 'Artificial Intelligence', 'Agile', 'Application development', 'Pega', 'Scrum']"
Big Data Engineer,Leading Client,Hyderabad/Secunderabad,8-13 Yrs,"['Big Data', 'python', 'java', 'data science', 'scala', 'spark', 'hadoop', 'mongodb']"
Big Data Engineer,SVK Global Solutions,Hyderabad/Secunderabad,5-9 Yrs,"['NoSQL', 'spark', 'Debugging', 'SCALA', 'Hadoop', 'Data processing', 'big data', 'Monitoring']"
Practice Lead - Data Science & Data Engineering,Srinav Inc,Hybrid - Hyderabad,16-26 Yrs,"['Data Science', 'Natural Language Processing', 'Machine Learning', 'Deep Learning', 'Data Engineering', 'Data', 'Machine', 'Process']"
Azure Big Data Engineer,Tiger Analytics,"Hyderabad/Secunderabad, Chennai, Bangalore/Bengaluru",1-5 Yrs,"['metadata', 'Consulting', 'Debugging', 'Cloud', 'Data processing', 'microsoft azure', 'Open source', 'big data']"
Senior Advisor - Machine Learning Engineer,Dell Technologies,Bangalore/Bengaluru,7-10 Yrs,"['Machine Learning', 'Jenkins', 'Data Science', 'GIT', 'Linux', 'Software Engineering', 'Strategic planning', 'Data collection']"
Data scientist_TT,Coders Brain Pvt Ltd,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",3-10 Yrs,"['Artificial Intelligence', 'MySQL', 'Machine learning', 'SCALA', 'Client interaction', 'data visualization', 'Analytics', 'Python']"
"Lead, Data Engineer",Kmart,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",7-10 Yrs,"['Supply chain', 'Business services', 'Automation', 'data security', 'Analytical', 'Agile', 'Data quality', 'data integrity']"
"Lead, Data Engineer",KAS Services India,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",7-10 Yrs,"['Supply chain', 'Business services', 'Automation', 'data security', 'Analytical', 'Agile', 'Data quality', 'data integrity']"
Lead Data QA Engineer,FabHotels,"Mumbai, Hyderabad/Secunderabad, Pune, Gurgaon/Gurugram, Bangalore/Bengaluru",8-14 Yrs,"['Data analysis', 'Manager Quality Assurance', 'Data management', 'Testing tools', 'Data analytics', 'Manager Quality Control', 'Information technology', 'SQL']"
Data Engineer - Senior Associate - P&T Labs,PwC Service Delivery Center,"Mumbai, Hyderabad/Secunderabad, Bangalore/Bengaluru",6-9 Yrs,"['Product engineering', 'Architecture', 'spark', 'Agile', 'Instrumentation', 'Data processing', 'Object oriented programming', 'Monitoring']"
Data Engineer - Hadoop,Capco,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",7-12 Yrs,"['Bfsi', 'spark', 'Diversity and Inclusion', 'Hadoop', 'SCALA', 'Agile', 'Data analytics', 'Unit testing']"
Technical Specialist - Data Engineer,Citiustech,"Mumbai, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",6-10 Yrs,"['Business transformation', 'Data management', 'Coding', 'Consulting', 'Healthcare', 'Life sciences', 'Troubleshooting', 'US healthcare']"
Sr Data Engineer,Uber,Hyderabad/Secunderabad,1-5 Yrs,"['Legal', 'SR', 'Data Engineering', 'Data']"
"Quality Engineering - ETL, Data Pipeline Testing, Automation",PwC Service Delivery Center,"Hyderabad/Secunderabad, Bangalore/Bengaluru",4-6 Yrs,"['Business process', 'Automation', 'Leadership development', 'Architecture', 'Analytical', 'Test planning', 'Test cases', 'Oracle']"
Data Engineer,Accolite Software India Pvt Ltd,"Hyderabad/Secunderabad, Bangalore/Bengaluru",3-4 Yrs,"['Usage', 'Conceptualization', 'Infrastructure', 'Apache', 'big data', 'Testing', 'data engineering', 'data']"
Data Engineer Lead,Gojek,Hyderabad/Secunderabad,6-11 Yrs,"['Unix', 'Procurement', 'Automation', 'Coding', 'Enterprise applications', 'Data mining', 'Information technology', 'SQL']"
Healthcare Consultant - BA Data Engineering,Citiustech,"Mumbai, Hyderabad/Secunderabad, Pune, Chennai, Gurgaon/Gurugram, Bangalore/Bengaluru",3-8 Yrs,"['Coding', 'Debugging', 'Consulting', 'Agile', 'JSON', 'Oracle', 'Business intelligence', 'SyBase']"
Sr Associate - Data Engineer,PwC Service Delivery Center,"Hyderabad/Secunderabad, Bangalore/Bengaluru",2-5 Yrs,"['Unix', 'Market analysis', 'Data analysis', 'Linux', 'Predictive modeling', 'Data quality', 'Data mining', 'SSIS']"
Software Engineering SMTS/MTS (Data Cloud),Salesforce,"Hyderabad/Secunderabad, Bangalore/Bengaluru",3-10 Yrs,"['C++', 'Automation', 'Backend', 'Distribution system', 'MTS', 'SDLC', 'SQL', 'CRM']"
Senior Associate 2- D&AT IFS - Data Engineer,PwC Service Delivery Center,"Hyderabad/Secunderabad, Bangalore/Bengaluru",4-7 Yrs,"['Unix', 'Market analysis', 'Data analysis', 'Linux', 'Predictive modeling', 'Data quality', 'Data mining', 'SSIS']"
Senior Associate - Data Engineer- D&AT IFS,PwC Service Delivery Center,"Hyderabad/Secunderabad, Bangalore/Bengaluru",2-5 Yrs,"['Unix', 'Market analysis', 'Data analysis', 'Linux', 'Predictive modeling', 'Data quality', 'Data mining', 'SSIS']"
GCP Data Engineer,Ford,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4-6 Yrs,"['Business process', 'Data migration', 'metadata', 'Data management', 'Agile', 'data governance', 'Data quality', 'Usability testing']"
Senior Data Scientist (MLE),Walmart,Bangalore/Bengaluru,5-8 Yrs,"['data science', 'Networking', 'Machine learning', 'SEZ', 'Instrumentation', 'big data', 'Information technology', 'Monitoring']"
Data Scientist,IBM,Bangalore/Bengaluru,3-7 Yrs,"['SQL', 'Technical documentation', 'Data Science', 'Open source', 'Python', 'Azure', 'IBM Cloud', 'NoSQL']"
Advanced Data Scientist,Honeywell,"Greater Noida, Bangalore/Bengaluru",3-6 Yrs,"['Solution design', 'deep learning', 'Backend', 'Front end', 'data science', 'IFS', 'Machine learning', 'Programming']"
Data Scientist,IBM,Bangalore/Bengaluru,3-6 Yrs,"['SQL', 'Technical documentation', 'Data Science', 'Open source', 'Python', 'Azure', 'IBM Cloud', 'NoSQL']"
Data Scientist,IBM,Bangalore/Bengaluru,3-6 Yrs,"['Data Science', 'Open source', 'SQL', 'Python', 'Technical documentation', 'Azure', 'GCP', 'IBM Cloud']"
Data Scientist,IBM,Bangalore/Bengaluru,3-6 Yrs,"['Automation', 'SQL', 'Technical documentation', 'Open source', 'Python', 'Azure', 'IBM Cloud', 'NoSQL']"
Data Scientist,IBM,Bangalore/Bengaluru,3-6 Yrs,"['Automation', 'Machine learning', 'Open source', 'SQL', 'Python', 'NoSQL', 'Django', 'Agile methodology']"
Sr. Product Manager,Skan.ai,Bangalore/Bengaluru,5-8 Yrs,"['Product management', 'Analytical skills', 'Usage', 'Artificial Intelligence', 'SAAS', 'Manager Technology', 'Agile methodology', 'ux lead']"
Data Scientist,IBM,Bangalore/Bengaluru,7-11 Yrs,"['Automation', 'Machine learning', 'Open source', 'SQL', 'Python', 'NoSQL', 'Django', 'data governance']"
Senior AI\ML Consultant,Infor,Hyderabad/Secunderabad,5-10 Yrs,"['Computer science', 'Cloud computing', 'Data analysis', 'Enterprise applications', 'Analytical', 'Data quality', 'Business intelligence', 'Analytics']"
AI/ML Consultant,Infor,Hyderabad/Secunderabad,3-6 Yrs,"['Computer science', 'Cloud computing', 'Data analysis', 'Enterprise applications', 'Analytical', 'Data quality', 'Business intelligence', 'Analytics']"
Staff Inbound Product Manager (AI Product),Service Now Planet,Hyderabad/Secunderabad,8-10 Yrs,"['Product management', 'product life cycle', 'Scrum', 'Management', 'Artificial Intelligence', 'Inbound', 'Life cycle']"
AI \ ML Consultant,Infor,Hyderabad/Secunderabad,6-10 Yrs,"['Performance tuning', 'Automation', 'Multithreading', 'Consulting', 'Data structures', 'XSLT', 'JIRA', 'Distribution system']"
ML/AI,Fusion Plus Solutions Inc,Hyderabad/Secunderabad,3-5 Yrs,"['SQL queries', 'RDBMS', 'GCP', 'spark', 'Machine learning', 'Cloud', 'jenkins', 'Deployment']"
AI\ML\RPA Consultant,Infor,Hyderabad/Secunderabad,6-10 Yrs,"['Performance tuning', 'Automation', 'Multithreading', 'Consulting', 'Data structures', 'XSLT', 'JIRA', 'Distribution system']"
"DSP, AI, and Embedded Software Development",Manjeera Digital Systems Pvt Ltd,Hyderabad/Secunderabad,2-5 Yrs,"['Linux', 'Coding', 'Neural networks', 'Debugging', 'Digital signal processing', 'Windows', 'MATLAB', 'SPI']"
AI Programmer,Machinellium Mavericks Projects And Consultants,Hyderabad,2-5 Yrs,"['3D', 'current', 'c', 'ing', 'solid', 'software', 'analytical', 'AI Programmer']"
Senior Full Stack Developer - SignalX AI,Signalx,Hyderabad/Secunderabad,4-7 Yrs,"['Linux', 'SOA', 'Coding', 'GCP', 'Product innovation', 'Django', 'Software development life cycle', 'Management']"
Content Writer,Leading Client,"Mumbai, Delhi / NCR, Bangalore/Bengaluru",0-5 Yrs,"['Content Writing', 'Technical content writing', 'Ghost writing', 'Storytelling', 'AI', 'Content Writer', 'Copywriting', 'Creative writing']"
Engineer- Video testing,"Qualcomm Technologies, Inc",Hyderabad/Secunderabad,0-3 Yrs,"['Computer science', 'C++', 'Automation testing', 'Usage', 'Staffing', 'Machine learning', 'Test scenarios', 'Test engineering']"
